,iso_code,month_year,new_deaths_smoothed,continent,populatie,d_person,d_hundred_duizend
5250,OWID_ASI,2020-01,,Azie,4721383370.0,,
5251,OWID_ASI,2020-02,2606.0,Azie,4721383370.0,5.51956872758672e-07,0.0551956872758672
5252,OWID_ASI,2020-03,3746.859,Azie,4721383370.0,7.935934675010303e-07,0.07935934675010303
5253,OWID_ASI,2020-04,9885.857,Azie,4721383370.0,2.093847549600701e-06,0.2093847549600701
5254,OWID_ASI,2020-05,11623.57,Azie,4721383370.0,2.461899212391219e-06,0.2461899212391219
5255,OWID_ASI,2020-06,24705.145,Azie,4721383370.0,5.23260728136974e-06,0.523260728136974
5256,OWID_ASI,2020-07,38677.997,Azie,4721383370.0,8.192089895889984e-06,0.8192089895889985
5257,OWID_ASI,2020-08,45954.286,Azie,4721383370.0,9.733224862017506e-06,0.9733224862017507
5258,OWID_ASI,2020-09,51661.002,Azie,4721383370.0,1.0941920609170951e-05,1.0941920609170952
5259,OWID_ASI,2020-10,49244.713,Azie,4721383370.0,1.0430144968295596e-05,1.0430144968295596
5260,OWID_ASI,2020-11,48116.859,Azie,4721383370.0,1.0191262862858771e-05,1.0191262862858772
5261,OWID_ASI,2020-12,46685.86,Azie,4721383370.0,9.888173940003521e-06,0.9888173940003522
5262,OWID_ASI,2021-01,35945.429000000004,Azie,4721383370.0,7.613325625790054e-06,0.7613325625790054
5263,OWID_ASI,2021-02,26371.859,Azie,4721383370.0,5.585621190511374e-06,0.5585621190511374
5264,OWID_ASI,2021-03,30808.569,Azie,4721383370.0,6.525326707371361e-06,0.6525326707371361
5265,OWID_ASI,2021-04,81287.0,Azie,4721383370.0,1.7216776022998532e-05,1.7216776022998532
5266,OWID_ASI,2021-05,167500.714,Azie,4721383370.0,3.547704155191278e-05,3.547704155191278
5267,OWID_ASI,2021-06,104616.85800000001,Azie,4721383370.0,2.2158094312938627e-05,2.2158094312938625
5268,OWID_ASI,2021-07,98523.43,Azie,4721383370.0,2.086749206303067e-05,2.0867492063030673
5269,OWID_ASI,2021-08,140538.287,Azie,4721383370.0,2.976633668280151e-05,2.976633668280151
5270,OWID_ASI,2021-09,93683.003,Azie,4721383370.0,1.984227834478944e-05,1.9842278344789441
5271,OWID_ASI,2021-10,50784.715,Azie,4721383370.0,1.0756320980560407e-05,1.0756320980560408
5272,OWID_ASI,2021-11,43687.857,Azie,4721383370.0,9.253189918360729e-06,0.9253189918360729
5273,OWID_ASI,2021-12,41426.0,Azie,4721383370.0,8.774123334958075e-06,0.8774123334958075
5274,OWID_ASI,2022-01,35580.145000000004,Azie,4721383370.0,7.535957623369187e-06,0.7535957623369187
5275,OWID_ASI,2022-02,56275.286,Azie,4721383370.0,1.1919236713031418e-05,1.1919236713031418
5276,OWID_ASI,2022-03,55742.574,Azie,4721383370.0,1.1806407070053284e-05,1.1806407070053284
5277,OWID_ASI,2022-04,23029.86,Azie,4721383370.0,4.877778014455115e-06,0.4877778014455115
5278,OWID_ASI,2022-05,9042.857,Azie,4721383370.0,1.915298185158813e-06,0.1915298185158813
5279,OWID_ASI,2022-06,7417.573,Azie,4721383370.0,1.5710592465614586e-06,0.15710592465614587
5280,OWID_ASI,2022-07,8427.999,Azie,4721383370.0,1.7850698279559535e-06,0.17850698279559535
5281,OWID_ASI,2022-08,18000.571,Azie,4721383370.0,3.812562884508995e-06,0.3812562884508995
5282,OWID_ASI,2022-09,14101.715,Azie,4721383370.0,2.986776098209538e-06,0.2986776098209538
5283,OWID_ASI,2022-10,7770.428,Azie,4721383370.0,1.6457947578190414e-06,0.16457947578190413
5284,OWID_ASI,2022-11,,Azie,4721383370.0,,
5320,OWID_EUR,2020-01,,Europa,744807803.0,,
5321,OWID_EUR,2020-02,18.573999999999998,Europa,744807803.0,2.4937977187116014e-08,0.0024937977187116014
5322,OWID_EUR,2020-03,24033.284,Europa,744807803.0,3.226776613133845e-05,3.226776613133845
5323,OWID_EUR,2020-04,115476.284,Europa,744807803.0,0.00015504172154866643,15.504172154866643
5324,OWID_EUR,2020-05,48166.856,Europa,744807803.0,6.467018176499958e-05,6.467018176499958
5325,OWID_EUR,2020-06,16363.999,Europa,744807803.0,2.1970767403466637e-05,2.1970767403466636
5326,OWID_EUR,2020-07,10897.001,Europa,744807803.0,1.463062142489396e-05,1.463062142489396
5327,OWID_EUR,2020-08,10183.428,Europa,744807803.0,1.3672558153905377e-05,1.3672558153905376
5328,OWID_EUR,2020-09,14008.86,Europa,744807803.0,1.8808691240309146e-05,1.8808691240309146
5329,OWID_EUR,2020-10,38657.287,Europa,744807803.0,5.190236574360916e-05,5.190236574360916
5330,OWID_EUR,2020-11,125306.287,Europa,744807803.0,0.00016823976131195284,16.823976131195284
5331,OWID_EUR,2020-12,150120.001,Europa,744807803.0,0.0002015553548114479,20.15553548114479
5332,OWID_EUR,2021-01,164154.573,Europa,744807803.0,0.0002203985677094202,22.03985677094202
5333,OWID_EUR,2021-02,117252.713,Europa,744807803.0,0.0001574268053150351,15.74268053150351
5334,OWID_EUR,2021-03,99334.575,Europa,744807803.0,0.00013336940697974937,13.336940697974937
5335,OWID_EUR,2021-04,102695.856,Europa,744807803.0,0.00013788235781949775,13.788235781949775
5336,OWID_EUR,2021-05,63944.143,Europa,744807803.0,8.585321306039002e-05,8.585321306039
5337,OWID_EUR,2021-06,31489.286,Europa,744807803.0,4.227840507734315e-05,4.2278405077343155
5338,OWID_EUR,2021-07,30971.143,Europa,744807803.0,4.15827316460056e-05,4.158273164600559
5339,OWID_EUR,2021-08,39646.426,Europa,744807803.0,5.323041171199975e-05,5.323041171199975
5340,OWID_EUR,2021-09,50123.145000000004,Europa,744807803.0,6.729675064910673e-05,6.729675064910673
5341,OWID_EUR,2021-10,75897.714,Europa,744807803.0,0.00010190241521946032,10.190241521946032
5342,OWID_EUR,2021-11,111174.141,Europa,744807803.0,0.00014926554280473886,14.926554280473885
5343,OWID_EUR,2021-12,113025.43,Europa,744807803.0,0.00015175113572219113,15.175113572219113
5344,OWID_EUR,2022-01,91498.141,Europa,744807803.0,0.00012284798928187385,12.284798928187385
5345,OWID_EUR,2022-02,90381.571,Europa,744807803.0,0.00012134885085246615,12.134885085246616
5346,OWID_EUR,2022-03,65499.998999999996,Europa,744807803.0,8.794214928492095e-05,8.794214928492096
5347,OWID_EUR,2022-04,41542.289000000004,Europa,744807803.0,5.577585094123941e-05,5.577585094123941
5348,OWID_EUR,2022-05,24172.86,Europa,744807803.0,3.2455164812498617e-05,3.2455164812498616
5349,OWID_EUR,2022-06,14306.713,Europa,744807803.0,1.920859709360483e-05,1.9208597093604831
5350,OWID_EUR,2022-07,21184.713,Europa,744807803.0,2.8443194223624426e-05,2.8443194223624424
5351,OWID_EUR,2022-08,23699.43,Europa,744807803.0,3.181952431827571e-05,3.181952431827571
5352,OWID_EUR,2022-09,16456.144,Europa,744807803.0,2.2094483883918173e-05,2.2094483883918175
5353,OWID_EUR,2022-10,20222.715,Europa,744807803.0,2.7151588528671738e-05,2.715158852867174
5354,OWID_EUR,2022-11,,Europa,744807803.0,,
5530,OWID_NAM,2020-01,,Noord-America,600323657.0,,
5531,OWID_NAM,2020-02,0.143,Noord-America,600323657.0,2.3820483889409676e-10,2.3820483889409677e-05
5532,OWID_NAM,2020-03,3262.572,Noord-America,600323657.0,5.43468837510763e-06,0.5434688375107629
5533,OWID_NAM,2020-04,62849.573000000004,Noord-America,600323657.0,0.00010469281406313128,10.469281406313128
5534,OWID_NAM,2020-05,56778.141,Noord-America,600323657.0,9.457921629098819e-05,9.457921629098818
5535,OWID_NAM,2020-06,40907.144,Noord-America,600323657.0,6.814181570725606e-05,6.814181570725607
5536,OWID_NAM,2020-07,46704.566999999995,Noord-America,600323657.0,7.779897802694788e-05,7.779897802694788
5537,OWID_NAM,2020-08,52122.714,Noord-America,600323657.0,8.68243544831684e-05,8.68243544831684
5538,OWID_NAM,2020-09,39459.287,Noord-America,600323657.0,6.57300216972792e-05,6.5730021697279195
5539,OWID_NAM,2020-10,37680.142,Noord-America,600323657.0,6.27663787036132e-05,6.27663787036132
5540,OWID_NAM,2020-11,56842.857,Noord-America,600323657.0,9.468701813961665e-05,9.468701813961665
5541,OWID_NAM,2020-12,99898.99799999999,Noord-America,600323657.0,0.00016640856450539644,16.640856450539644
5542,OWID_NAM,2021-01,135476.715,Noord-America,600323657.0,0.00022567279070263258,22.567279070263258
5543,OWID_NAM,2021-02,102706.143,Noord-America,600323657.0,0.00017108461711013332,17.10846171101333
5544,OWID_NAM,2021-03,61028.570999999996,Noord-America,600323657.0,0.00010165944701392968,10.165944701392968
5545,OWID_NAM,2021-04,41640.144,Noord-America,600323657.0,6.936282372760132e-05,6.936282372760132
5546,OWID_NAM,2021-05,31774.144,Noord-America,600323657.0,5.2928355612012804e-05,5.29283556120128
5547,OWID_NAM,2021-06,20767.717,Noord-America,600323657.0,3.4594200574707655e-05,3.4594200574707656
5548,OWID_NAM,2021-07,20458.715,Noord-America,600323657.0,3.40794748989877e-05,3.40794748989877
5549,OWID_NAM,2021-08,51004.856,Noord-America,600323657.0,8.496226228179443e-05,8.496226228179443
5550,OWID_NAM,2021-09,82306.285,Noord-America,600323657.0,0.00013710318432445185,13.710318432445185
5551,OWID_NAM,2021-10,70139.857,Noord-America,600323657.0,0.00011683673662055934,11.683673662055934
5552,OWID_NAM,2021-11,44090.856,Noord-America,600323657.0,7.344514160967006e-05,7.344514160967006
5553,OWID_NAM,2021-12,52093.001000000004,Noord-America,600323657.0,8.677485951548966e-05,8.677485951548967
5554,OWID_NAM,2022-01,72861.714,Noord-America,600323657.0,0.00012137071919522906,12.137071919522906
5555,OWID_NAM,2022-02,81243.70999999999,Noord-America,600323657.0,0.00013533318078117983,13.533318078117983
5556,OWID_NAM,2022-03,43351.282999999996,Noord-America,600323657.0,7.221318449557619e-05,7.221318449557619
5557,OWID_NAM,2022-04,17987.284,Noord-America,600323657.0,2.996264396756898e-05,2.996264396756898
5558,OWID_NAM,2022-05,15093.57,Noord-America,600323657.0,2.514238748382358e-05,2.514238748382358
5559,OWID_NAM,2022-06,12676.002,Noord-America,600323657.0,2.111527981979894e-05,2.111527981979894
5560,OWID_NAM,2022-07,16507.0,Noord-America,600323657.0,2.7496834095278708e-05,2.749683409527871
5561,OWID_NAM,2022-08,19513.286,Noord-America,600323657.0,3.2504609426044994e-05,3.2504609426044992
5562,OWID_NAM,2022-09,16050.573,Noord-America,600323657.0,2.673653255680377e-05,2.673653255680377
5563,OWID_NAM,2022-10,13881.0,Noord-America,600323657.0,2.312252705376893e-05,2.3122527053768933
5564,OWID_NAM,2022-11,,Noord-America,600323657.0,,
5565,OWID_OCE,2020-01,,Oceanië,45038860.0,,
5566,OWID_OCE,2020-02,0.0,Oceanië,45038860.0,0.0,0.0
5567,OWID_OCE,2020-03,14.574,Oceanië,45038860.0,3.2358723111553e-07,0.032358723111553
5568,OWID_OCE,2020-04,90.283,Oceanië,45038860.0,2.004557841828146e-06,0.2004557841828146
5569,OWID_OCE,2020-05,21.003,Oceanië,45038860.0,4.663306309262712e-07,0.046633063092627124
5570,OWID_OCE,2020-06,2.145,Oceanië,45038860.0,4.762553936755948e-08,0.004762553936755948
5571,OWID_OCE,2020-07,74.717,Oceanië,45038860.0,1.6589451864456604e-06,0.16589451864456603
5572,OWID_OCE,2020-08,431.572,Oceanië,45038860.0,9.582214114655655e-06,0.9582214114655655
5573,OWID_OCE,2020-09,285.285,Oceanië,45038860.0,6.334196735885411e-06,0.6334196735885411
5574,OWID_OCE,2020-10,49.713,Oceanië,45038860.0,1.1037801578459134e-06,0.11037801578459135
5575,OWID_OCE,2020-11,46.29,Oceanië,45038860.0,1.0277791222957242e-06,0.10277791222957242
5576,OWID_OCE,2020-12,42.284,Oceanië,45038860.0,9.388337093789674e-07,0.09388337093789674
5577,OWID_OCE,2021-01,20.858999999999998,Oceanië,45038860.0,4.631333919197777e-07,0.04631333919197777
5578,OWID_OCE,2021-02,11.289,Oceanië,45038860.0,2.5065021627989693e-07,0.02506502162798969
5579,OWID_OCE,2021-03,41.429,Oceanië,45038860.0,9.198501027779123e-07,0.09198501027779123
5580,OWID_OCE,2021-04,61.858,Oceanië,45038860.0,1.3734361837755217e-06,0.13734361837755216
5581,OWID_OCE,2021-05,60.287,Oceanië,45038860.0,1.3385551943366239e-06,0.1338555194336624
5582,OWID_OCE,2021-06,25.002,Oceanië,45038860.0,5.551206225024346e-07,0.05551206225024346
5583,OWID_OCE,2021-07,235.141,Oceanië,45038860.0,5.220847064068673e-06,0.5220847064068673
5584,OWID_OCE,2021-08,586.141,Oceanië,45038860.0,1.3014117142396587e-05,1.3014117142396586
5585,OWID_OCE,2021-09,741.858,Oceanië,45038860.0,1.6471509269994843e-05,1.6471509269994844
5586,OWID_OCE,2021-10,827.999,Oceanië,45038860.0,1.838410208428899e-05,1.838410208428899
5587,OWID_OCE,2021-11,529.854,Oceanië,45038860.0,1.1764374142684785e-05,1.1764374142684784
5588,OWID_OCE,2021-12,280.86,Oceanië,45038860.0,6.235948245581704e-06,0.6235948245581704
5589,OWID_OCE,2022-01,1486.283,Oceanië,45038860.0,3.3000013765890164e-05,3.3000013765890164
5590,OWID_OCE,2022-02,1749.287,Oceanië,45038860.0,3.883950437466668e-05,3.883950437466668
5591,OWID_OCE,2022-03,1156.431,Oceanië,45038860.0,2.5676293760543674e-05,2.5676293760543674
5592,OWID_OCE,2022-04,1252.0,Oceanië,45038860.0,2.7798216917568516e-05,2.7798216917568515
5593,OWID_OCE,2022-05,1561.002,Oceanië,45038860.0,3.465900335843314e-05,3.465900335843314
5594,OWID_OCE,2022-06,1576.716,Oceanië,45038860.0,3.5007902065016744e-05,3.5007902065016743
5595,OWID_OCE,2022-07,2249.14,Oceanië,45038860.0,4.993776485461665e-05,4.993776485461665
5596,OWID_OCE,2022-08,2617.855,Oceanië,45038860.0,5.812436193988924e-05,5.812436193988924
5597,OWID_OCE,2022-09,1366.716,Oceanië,45038860.0,3.0345261847213713e-05,3.034526184721371
5598,OWID_OCE,2022-10,728.855,Oceanië,45038860.0,1.6182803028318214e-05,1.6182803028318213
5599,OWID_OCE,2022-11,,Oceanië,45038860.0,,
5600,OWID_SAM,2020-01,,Zuid-America,436816679.0,,
5601,OWID_SAM,2020-02,,Zuid-America,436816679.0,,
5602,OWID_SAM,2020-03,296.287,Zuid-America,436816679.0,6.782868288781619e-07,0.0678286828878162
5603,OWID_SAM,2020-04,9742.858,Zuid-America,436816679.0,2.230422616257288e-05,2.230422616257288
5604,OWID_SAM,2020-05,41532.57,Zuid-America,436816679.0,9.508009193943806e-05,9.508009193943806
5605,OWID_SAM,2020-06,56624.998999999996,Zuid-America,436816679.0,0.00012963103682219973,12.963103682219973
5606,OWID_SAM,2020-07,64362.426999999996,Zuid-America,436816679.0,0.00014734425239288997,14.734425239288997
5607,OWID_SAM,2020-08,68335.286,Zuid-America,436816679.0,0.00015643927827215589,15.643927827215588
5608,OWID_SAM,2020-09,52368.142,Zuid-America,436816679.0,0.0001198858571973164,11.98858571973164
5609,OWID_SAM,2020-10,45140.285,Zuid-America,436816679.0,0.00010333919735697639,10.33391973569764
5610,OWID_SAM,2020-11,32675.001,Zuid-America,436816679.0,7.480254892006997e-05,7.480254892006997
5611,OWID_SAM,2020-12,37524.858,Zuid-America,436816679.0,8.590527744019591e-05,8.59052774401959
5612,OWID_SAM,2021-01,58357.716,Zuid-America,436816679.0,0.00013359772830469233,13.359772830469232
5613,OWID_SAM,2021-02,64153.998999999996,Zuid-America,436816679.0,0.00014686710028304572,14.686710028304573
5614,OWID_SAM,2021-03,95105.572,Zuid-America,436816679.0,0.0002177242229342621,21.77242229342621
5615,OWID_SAM,2021-04,133047.714,Zuid-America,436816679.0,0.0003045847844102125,30.45847844102125
5616,OWID_SAM,2021-05,120904.43,Zuid-America,436816679.0,0.00027678528731271267,27.678528731271268
5617,OWID_SAM,2021-06,110267.715,Zuid-America,436816679.0,0.00025243476337129516,25.243476337129515
5618,OWID_SAM,2021-07,80522.001,Zuid-America,436816679.0,0.00018433820151817051,18.433820151817052
5619,OWID_SAM,2021-08,43716.429000000004,Zuid-America,436816679.0,0.00010007957823423681,10.00795782342368
5620,OWID_SAM,2021-09,25308.857,Zuid-America,436816679.0,5.793931005093329e-05,5.793931005093329
5621,OWID_SAM,2021-10,16503.999,Zuid-America,436816679.0,3.778243779011012e-05,3.778243779011012
5622,OWID_SAM,2021-11,11492.141,Zuid-America,436816679.0,2.6308842021117056e-05,2.6308842021117056
5623,OWID_SAM,2021-12,10386.002,Zuid-America,436816679.0,2.377656920925403e-05,2.377656920925403
5624,OWID_SAM,2022-01,20492.428,Zuid-America,436816679.0,4.691310791271319e-05,4.691310791271319
5625,OWID_SAM,2022-02,43166.573000000004,Zuid-America,436816679.0,9.882079846131518e-05,9.882079846131518
5626,OWID_SAM,2022-03,20335.0,Zuid-America,436816679.0,4.655270958643958e-05,4.655270958643958
5627,OWID_SAM,2022-04,7024.574,Zuid-America,436816679.0,1.6081286126897184e-05,1.6081286126897183
5628,OWID_SAM,2022-05,4620.858,Zuid-America,436816679.0,1.0578483428285027e-05,1.0578483428285028
5629,OWID_SAM,2022-06,5739.002,Zuid-America,436816679.0,1.3138239165084628e-05,1.3138239165084629
5630,OWID_SAM,2022-07,10617.001,Zuid-America,436816679.0,2.4305392880842814e-05,2.4305392880842813
5631,OWID_SAM,2022-08,9723.14,Zuid-America,436816679.0,2.2259085944838657e-05,2.2259085944838657
5632,OWID_SAM,2022-09,4627.287,Zuid-America,436816679.0,1.0593201272884546e-05,1.0593201272884545
5633,OWID_SAM,2022-10,3277.571,Zuid-America,436816679.0,7.503310101398394e-06,0.7503310101398394
5634,OWID_SAM,2022-11,,Zuid-America,436816679.0,,
