,iso_code,month_year,new_cases_smoothed,populatie,cases_person,cases_hundred_duizend,new_vaccinations_smoothed,vac_person,vac_hundred_duizend,new_deaths_smoothed,d_person,d_hundred_duizend,new_tests_smoothed,tests_person,tests_hundred_duizend
0,OWID_EUR,2020-01,,744807803.0,,,,,,,,,,,
1,OWID_EUR,2020-02,696.428,744807803.0,9.350439095762266e-07,0.09350439095762267,,,,,,,,,
2,OWID_EUR,2020-03,352594.429,744807803.0,0.0004734032425275222,47.34032425275222,,,,,,,,,
3,OWID_EUR,2020-04,963920.5700000001,744807803.0,0.0012941869917547039,129.41869917547038,,,,,,,,,
4,OWID_EUR,2020-05,624959.859,744807803.0,0.0008390887642190828,83.90887642190827,,,,,,,,,
5,OWID_EUR,2020-06,463977.145,744807803.0,0.000622948824020309,62.2948824020309,,,,,,,,,
6,OWID_EUR,2020-07,445489.857,744807803.0,0.0005981272688143414,59.81272688143414,,,,,,,,,
7,OWID_EUR,2020-08,726652.428,744807803.0,0.0009756240805656543,97.56240805656543,,,,,,,,,
8,OWID_EUR,2020-09,1359620.999,744807803.0,0.0018254655677929304,182.54655677929304,,,,,,,,,
9,OWID_EUR,2020-10,4254443.999,744807803.0,0.005712136717504287,571.2136717504287,,,,,,,,,
10,OWID_EUR,2020-11,7643807.718,744807803.0,0.010262792209227165,1026.2792209227164,,,,,,,,,
11,OWID_EUR,2020-12,6371526.712,744807803.0,0.008554591783727594,855.4591783727593,,,,,,,,,
12,OWID_EUR,2021-01,6858896.0,744807803.0,0.009208947559857936,920.8947559857936,,,,,,,,,
13,OWID_EUR,2021-02,4131684.573,744807803.0,0.0055473164437295774,554.7316443729577,,,,,,,,,
14,OWID_EUR,2021-03,5476926.8549999995,744807803.0,0.007353476739824112,735.3476739824112,,,,,,,,,
15,OWID_EUR,2021-04,5229400.9969999995,744807803.0,0.007021141529313435,702.1141529313435,,,,,,,,,
16,OWID_EUR,2021-05,2676801.142,744807803.0,0.003593948843202439,359.3948843202439,,,,,,,,,
17,OWID_EUR,2021-06,1342211.857,744807803.0,0.0018020915618683442,180.2091561868344,,,,,,,,,
18,OWID_EUR,2021-07,3346865.283,744807803.0,0.004493595890804597,449.3595890804597,,,,,,,,,
19,OWID_EUR,2021-08,3892131.428,744807803.0,0.0052256856229525835,522.5685622952584,,,,,,,,,
20,OWID_EUR,2021-09,3668709.713,744807803.0,0.0049257133158686845,492.57133158686844,,,,,,,,,
21,OWID_EUR,2021-10,5261253.285,744807803.0,0.007063907311132185,706.3907311132184,,,,,,,,,
22,OWID_EUR,2021-11,8885348.857,744807803.0,0.011929720420772769,1192.972042077277,,,,,,,,,
23,OWID_EUR,2021-12,12643516.858000001,744807803.0,0.016975542961651813,1697.5542961651813,,,,,,,,,
24,OWID_EUR,2022-01,36870044.284,744807803.0,0.04950276317660974,4950.276317660974,,,,,,,,,
25,OWID_EUR,2022-02,31979538.143,744807803.0,0.042936631456048265,4293.663145604826,,,,,,,,,
26,OWID_EUR,2022-03,22506035.573,744807803.0,0.030217239242591554,3021.7239242591554,,,,,,,,,
27,OWID_EUR,2022-04,13856903.714,744807803.0,0.018604670437374567,1860.4670437374568,,,,,,,,,
28,OWID_EUR,2022-05,6200955.573,744807803.0,0.008325578153213843,832.5578153213843,,,,,,,,,
29,OWID_EUR,2022-06,6186546.141,744807803.0,0.00830623164268863,830.6231642688631,,,,,,,,,
30,OWID_EUR,2022-07,12308390.713,744807803.0,0.016525593130769067,1652.5593130769066,,,,,,,,,
31,OWID_EUR,2022-08,6213520.288,744807803.0,0.008342447894574487,834.2447894574486,,,,,,,,,
32,OWID_EUR,2022-09,5434804.715,744807803.0,0.0072969223645472465,729.6922364547247,,,,,,,,,
33,OWID_EUR,2022-10,7537769.288,744807803.0,0.010120422017114663,1012.0422017114663,,,,,,,,,
34,OWID_EUR,2022-11,,744807803.0,,,,,,,,,,,
35,OWID_EUR,2020-12,,744807803.0,,,723589.0,0.0009715110355792017,97.15110355792017,,,,,,
36,OWID_EUR,2021-01,,744807803.0,,,21165278.0,0.02841710024351074,2841.710024351074,,,,,,
37,OWID_EUR,2021-02,,744807803.0,,,35934560.0,0.048246755545873356,4824.675554587336,,,,,,
38,OWID_EUR,2021-03,,744807803.0,,,62341788.0,0.08370184596468305,8370.184596468305,,,,,,
39,OWID_EUR,2021-04,,744807803.0,,,94484327.0,0.1268573269767422,12685.73269767422,,,,,,
40,OWID_EUR,2021-05,,744807803.0,,,135771784.0,0.18229103327479507,18229.103327479508,,,,,,
41,OWID_EUR,2021-06,,744807803.0,,,148761369.0,0.19973121710165542,19973.121710165542,,,,,,
42,OWID_EUR,2021-07,,744807803.0,,,142510803.0,0.19133903058746554,19133.903058746553,,,,,,
43,OWID_EUR,2021-08,,744807803.0,,,99878328.0,0.13409946512066817,13409.946512066817,,,,,,
44,OWID_EUR,2021-09,,744807803.0,,,57238932.0,0.07685060732372591,7685.060732372591,,,,,,
45,OWID_EUR,2021-10,,744807803.0,,,58431893.0,0.07845231046807387,7845.2310468073865,,,,,,
46,OWID_EUR,2021-11,,744807803.0,,,92117980.0,0.12368020263611551,12368.020263611552,,,,,,
47,OWID_EUR,2021-12,,744807803.0,,,147521472.0,0.19806649635758447,19806.649635758447,,,,,,
48,OWID_EUR,2022-01,,744807803.0,,,102253779.0,0.137288812748918,13728.881274891799,,,,,,
49,OWID_EUR,2022-02,,744807803.0,,,42094503.0,0.05651726905981408,5651.726905981408,,,,,,
50,OWID_EUR,2022-03,,744807803.0,,,18841342.0,0.02529691810975831,2529.6918109758312,,,,,,
51,OWID_EUR,2022-04,,744807803.0,,,15748785.0,0.02114476370489905,2114.476370489905,,,,,,
52,OWID_EUR,2022-05,,744807803.0,,,10697115.0,0.014362248833743757,1436.2248833743758,,,,,,
53,OWID_EUR,2022-06,,744807803.0,,,8321751.0,0.011173018014152035,1117.3018014152035,,,,,,
54,OWID_EUR,2022-07,,744807803.0,,,10704624.0,0.01437233062930196,1437.233062930196,,,,,,
55,OWID_EUR,2022-08,,744807803.0,,,10658489.0,0.014310388474810327,1431.0388474810327,,,,,,
56,OWID_EUR,2022-09,,744807803.0,,,11708554.0,0.015720235412195326,1572.0235412195325,,,,,,
57,OWID_EUR,2022-10,,744807803.0,,,12589399.0,0.016902882796462862,1690.2882796462861,,,,,,
58,OWID_EUR,2022-11,,744807803.0,,,,,,,,,,,
59,OWID_EUR,2020-01,,744807803.0,,,,,,,,,,,
60,OWID_EUR,2020-02,,744807803.0,,,,,,18.573999999999998,2.4937977187116014e-08,0.0024937977187116014,,,
61,OWID_EUR,2020-03,,744807803.0,,,,,,24033.284,3.226776613133845e-05,3.226776613133845,,,
62,OWID_EUR,2020-04,,744807803.0,,,,,,115476.284,0.00015504172154866643,15.504172154866643,,,
63,OWID_EUR,2020-05,,744807803.0,,,,,,48166.856,6.467018176499958e-05,6.467018176499958,,,
64,OWID_EUR,2020-06,,744807803.0,,,,,,16363.999,2.1970767403466637e-05,2.1970767403466636,,,
65,OWID_EUR,2020-07,,744807803.0,,,,,,10897.001,1.463062142489396e-05,1.463062142489396,,,
66,OWID_EUR,2020-08,,744807803.0,,,,,,10183.428,1.3672558153905377e-05,1.3672558153905376,,,
67,OWID_EUR,2020-09,,744807803.0,,,,,,14008.86,1.8808691240309146e-05,1.8808691240309146,,,
68,OWID_EUR,2020-10,,744807803.0,,,,,,38657.287,5.190236574360916e-05,5.190236574360916,,,
69,OWID_EUR,2020-11,,744807803.0,,,,,,125306.287,0.00016823976131195284,16.823976131195284,,,
70,OWID_EUR,2020-12,,744807803.0,,,,,,150120.001,0.0002015553548114479,20.15553548114479,,,
71,OWID_EUR,2021-01,,744807803.0,,,,,,164154.573,0.0002203985677094202,22.03985677094202,,,
72,OWID_EUR,2021-02,,744807803.0,,,,,,117252.713,0.0001574268053150351,15.74268053150351,,,
73,OWID_EUR,2021-03,,744807803.0,,,,,,99334.575,0.00013336940697974937,13.336940697974937,,,
74,OWID_EUR,2021-04,,744807803.0,,,,,,102695.856,0.00013788235781949775,13.788235781949775,,,
75,OWID_EUR,2021-05,,744807803.0,,,,,,63944.143,8.585321306039002e-05,8.585321306039,,,
76,OWID_EUR,2021-06,,744807803.0,,,,,,31489.286,4.227840507734315e-05,4.2278405077343155,,,
77,OWID_EUR,2021-07,,744807803.0,,,,,,30971.143,4.15827316460056e-05,4.158273164600559,,,
78,OWID_EUR,2021-08,,744807803.0,,,,,,39646.426,5.323041171199975e-05,5.323041171199975,,,
79,OWID_EUR,2021-09,,744807803.0,,,,,,50123.145000000004,6.729675064910673e-05,6.729675064910673,,,
80,OWID_EUR,2021-10,,744807803.0,,,,,,75897.714,0.00010190241521946032,10.190241521946032,,,
81,OWID_EUR,2021-11,,744807803.0,,,,,,111174.141,0.00014926554280473886,14.926554280473885,,,
82,OWID_EUR,2021-12,,744807803.0,,,,,,113025.43,0.00015175113572219113,15.175113572219113,,,
83,OWID_EUR,2022-01,,744807803.0,,,,,,91498.141,0.00012284798928187385,12.284798928187385,,,
84,OWID_EUR,2022-02,,744807803.0,,,,,,90381.571,0.00012134885085246615,12.134885085246616,,,
85,OWID_EUR,2022-03,,744807803.0,,,,,,65499.998999999996,8.794214928492095e-05,8.794214928492096,,,
86,OWID_EUR,2022-04,,744807803.0,,,,,,41542.289000000004,5.577585094123941e-05,5.577585094123941,,,
87,OWID_EUR,2022-05,,744807803.0,,,,,,24172.86,3.2455164812498617e-05,3.2455164812498616,,,
88,OWID_EUR,2022-06,,744807803.0,,,,,,14306.713,1.920859709360483e-05,1.9208597093604831,,,
89,OWID_EUR,2022-07,,744807803.0,,,,,,21184.713,2.8443194223624426e-05,2.8443194223624424,,,
90,OWID_EUR,2022-08,,744807803.0,,,,,,23699.43,3.181952431827571e-05,3.181952431827571,,,
91,OWID_EUR,2022-09,,744807803.0,,,,,,16456.144,2.2094483883918173e-05,2.2094483883918175,,,
92,OWID_EUR,2022-10,,744807803.0,,,,,,20222.715,2.7151588528671738e-05,2.715158852867174,,,
93,OWID_EUR,2022-11,,744807803.0,,,,,,,,,,,
94,,2020-03,,744807803.0,,,,,,,,,478700.0,0.0006427161451207299,64.27161451207299
95,,2020-04,,744807803.0,,,,,,,,,8720339.0,0.011708173524599876,1170.8173524599877
96,,2020-05,,744807803.0,,,,,,,,,18023105.0,0.024198329995208174,2419.8329995208173
97,,2020-06,,744807803.0,,,,,,,,,21007037.0,0.02820464140599236,2820.464140599236
98,,2020-07,,744807803.0,,,,,,,,,24521918.0,0.032923819945532985,3292.3819945532987
99,,2020-08,,744807803.0,,,,,,,,,32303196.0,0.04337118363943886,4337.118363943886
100,,2020-09,,744807803.0,,,,,,,,,42553377.0,0.05713336625717386,5713.336625717387
101,,2020-10,,744807803.0,,,,,,,,,58343255.0,0.0783333025849086,7833.33025849086
102,,2020-11,,744807803.0,,,,,,,,,69024095.0,0.09267370014382086,9267.370014382086
103,,2020-12,,744807803.0,,,,,,,,,70462654.0,0.09460515010205928,9460.515010205927
104,,2021-01,,744807803.0,,,,,,,,,81633935.0,0.10960402760442078,10960.402760442079
105,,2021-02,,744807803.0,,,,,,,,,82392921.0,0.11062306365230172,11062.306365230172
106,,2021-03,,744807803.0,,,,,,,,,121310331.0,0.16287467788518858,16287.467788518858
107,,2021-04,,744807803.0,,,,,,,,,114407155.0,0.15360627874624994,15360.627874624994
108,,2021-05,,744807803.0,,,,,,,,,105286314.0,0.14136037992072434,14136.037992072434
109,,2021-06,,744807803.0,,,,,,,,,95055912.0,0.12762475314722233,12762.475314722233
110,,2021-07,,744807803.0,,,,,,,,,105434361.0,0.1415591520058229,14155.915200582289
111,,2021-08,,744807803.0,,,,,,,,,105554312.0,0.14172020160750115,14172.020160750115
112,,2021-09,,744807803.0,,,,,,,,,111781056.0,0.1500804040314277,15008.04040314277
113,,2021-10,,744807803.0,,,,,,,,,115353505.0,0.1548768749942863,15487.687499428628
114,,2021-11,,744807803.0,,,,,,,,,133294174.0,0.1789645240867596,17896.452408675963
115,,2021-12,,744807803.0,,,,,,,,,175703666.0,0.23590470627762744,23590.470627762745
116,,2022-01,,744807803.0,,,,,,,,,224201980.0,0.30101991291839353,30101.991291839353
117,,2022-02,,744807803.0,,,,,,,,,154279834.0,0.2071404641285693,20714.04641285693
118,,2022-03,,744807803.0,,,,,,,,,109082182.0,0.1464568195454311,14645.68195454311
119,,2022-04,,744807803.0,,,,,,,,,73090459.0,0.09813331534068259,9813.331534068258
120,,2022-05,,744807803.0,,,,,,,,,35765495.0,0.04801976410013524,4801.976410013524
